cycle_index,t_start,t_end,cycle_duration_nominal,sample_count,theta0_rad,theta_start_rad,theta_end_rad,max_abs_vel_rad_s,mean_abs_vel_rad_s,rms_vel_rad_s,mean_vel_rad_s,max_abs_delta_theta_rad,mean_abs_delta_theta_rad,rms_delta_theta_rad,ptp_theta_rad,vel_bound_rad_s,satisfy_vel_bound,angle_margin_ratio
1009,1774257677.6368902,1774257677.6868901,0.05,5,-0.251362115907937,-0.251362115907937,-0.21389954332244546,6.395861326660176,2.417471364254701,3.4406684745359337,0.9576417025900834,0.06680133603980876,0.02990955204153984,0.03905827224207975,0.06680133603980876,0.9,0,1.4844741342179721
1010,1774257677.6868901,1774257677.73689,0.05,5,-0.25886966047514626,-0.25886966047514626,-0.26417684544067144,2.8170804360083586,1.9885068729536228,2.091721424811326,-0.06597223534144553,0.01952514562880686,0.010660532290605906,0.013134872513822555,0.038656584441331465,0.9,0,0.43389212508459685
1011,1774257677.73689,1774257677.78689,0.05,5,-0.2538343008227328,-0.2538343008227328,-0.31077213776111945,2.7977563232852347,2.471474709615228,2.4899836906397548,-1.450699691950358,0.07760837139424587,0.043716268436919115,0.05137542576537968,0.07760837139424587,0.9,0,1.7246304754276858
1012,1774257677.78689,1774257677.83689,0.05,5,-0.30602303025594324,-0.30602303025594324,-0.30267078289406846,5.903662263602869,3.034101031258799,3.466714572004278,0.08226989945736451,0.059196506697498485,0.022536175198263175,0.03190930116843391,0.059196506697498485,0.9,0,1.3154779266110772
1013,1774257677.8368902,1774257677.8868902,0.05,5,-0.29657122460763236,-0.29657122460763236,-0.1600283002284467,5.703024781018521,3.4350782284699415,3.721448183299061,3.4350782284699415,0.13654292437918567,0.06071850241794965,0.07951012006469113,0.13654292437918567,0.9,0,3.0342872084263477
1014,1774257677.8868902,1774257677.9368901,0.05,5,-0.19595750829823752,-0.19595750829823752,-0.11417673001916362,3.5580559299142114,1.9931990797257202,2.2103101060584627,1.9931990797257202,0.0817807782790739,0.03694303879486397,0.047663287275987384,0.0817807782790739,0.9,0,1.8173506284238643
1015,1774257677.9368901,1774257677.98689,0.05,5,-0.08596366941058836,-0.08596366941058836,-0.15561459259440769,2.5990749299384217,1.7027015449536687,1.9821815075201608,-1.7027015449536687,0.06965092318381932,0.04339344437176589,0.05129414650130783,0.06965092318381932,0.9,0,1.5477982929737626
1016,1774257677.98689,1774257678.03689,0.05,5,-0.14695849274794232,-0.14695849274794232,-0.1565076891948663,5.5634789484286555,3.0233764699225985,3.495129438823635,-0.10414293769958385,0.0531405365211635,0.016591065265634718,0.02551268585502544,0.06268973296808748,0.9,0,1.180900811581411
1017,1774257678.03689,1774257678.08689,0.05,5,-0.1638396547752263,-0.1638396547752263,-0.12620514932859503,3.914260261601013,2.523443517876808,2.6630759788452667,0.5663133870763016,0.061316210062793405,0.03109776423021372,0.03738645112671699,0.061316210062793405,0.9,0,1.3625824458398532
1018,1774257678.0868902,1774257678.1368902,0.05,5,-0.1497468747757542,-0.1497468747757542,-0.10524324513579918,2.3724418763353903,1.3485620016807487,1.5971118697063518,1.3415893918413206,0.044503629639955036,0.017825287572264224,0.02497981238852371,0.04469724933657172,0.9,0,0.9889695475545562
1019,1774257678.1368902,1774257678.1868901,0.05,5,-0.10375126664309524,-0.10375126664309524,-0.09885252163940655,6.61504092747799,3.4744198119549674,4.237147660176349,0.08049249675443049,0.06253066874729217,0.03223618135352947,0.040841808887929446,0.06742941375098085,0.9,0,1.3895704166064926
1020,1774257678.1868901,1774257678.23689,0.05,5,-0.0714130276617183,-0.0714130276617183,-0.12294189479429801,4.4035080749709135,1.3235855327829626,2.229388779208416,-1.2949658785761655,0.05152886713257972,0.01966377835683146,0.030643007126477773,0.052056388615697655,0.9,0,1.1450859362795491
1021,1774257678.23689,1774257678.28689,0.05,5,-0.1341090146287926,-0.1341090146287926,-0.09457436074511029,4.493490381841659,2.678308584183785,2.95840376298547,1.1710115480873635,0.07038965277335371,0.03921068248602601,0.04585561289732471,0.07038965277335371,0.9,0,1.5642145060745267
1022,1774257678.28689,1774257678.33689,0.05,5,-0.11479306066407921,-0.11479306066407921,-0.08914760120401646,4.860471307912773,4.1369728684358495,4.234944108151554,0.616078249609193,0.06966520492530512,0.02885178241164993,0.03663129303547782,0.09531066438536787,0.9,0,1.5481156650067802
1023,1774257678.3368902,1774257678.3868902,0.05,5,-0.11510469337288774,-0.11510469337288774,-0.21530904353969968,4.29664877539183,2.9511781773079155,3.201531794447082,-2.4879498385063856,0.10941457052423352,0.06616490967335895,0.0771872335481757,0.10941457052423352,0.9,0,2.4314349005385223
1024,1774257678.3868902,1774257678.4368901,0.05,5,-0.1438458862009753,-0.1438458862009753,-0.22376549139038202,3.7799985124238105,1.9831882021653435,2.313427138492724,-1.9831882021653435,0.07991960518940672,0.04319431801645684,0.053794141768226535,0.07991960518940672,0.9,0,1.7759912264312603
1025,1774257678.4368901,1774257678.48689,0.05,5,-0.257029488390931,-0.257029488390931,-0.2506067162986791,6.316162482813703,3.5072567031558104,4.312460226319536,0.13596495484612303,0.07199532816347043,0.032486748061201456,0.04487300805527004,0.07199532816347043,0.9,0,1.5998961814104538
1026,1774257678.48689,1774257678.53689,0.05,5,-0.2705930591474944,-0.2705930591474944,-0.27646536090778057,1.9069686911995674,1.1359912724763017,1.3412996368022927,-0.14419634972471918,0.026064043374537715,0.011318726447716487,0.01469038016244588,0.026064043374537715,0.9,0,0.5792009638786159
1027,1774257678.53689,1774257678.58689,0.05,5,-0.29757538844344705,-0.29757538844344705,-0.2751186560423792,6.410295377776316,3.1603521055021826,3.722012902383257,0.6395305254789078,0.05196814086269452,0.027413861966638354,0.03270193073458756,0.0744248732637624,0.9,0,1.1548475747265448
1028,1774257678.5868902,1774257678.6368902,0.05,5,-0.22374893029542964,-0.22374893029542964,-0.23449875569571357,1.6582331512603463,1.2358840372391704,1.3029041565756991,-0.0742201600353582,0.030234390212834028,0.01363648375260319,0.016943944190741512,0.030234390212834028,0.9,0,0.6718753380629783
1029,1774257678.6368902,1774257678.6868901,0.05,5,-0.22596189350237653,-0.22596189350237653,-0.15822234541666325,7.399284545821104,4.533589097173644,5.004259886057327,1.6779443190555257,0.10027555683227693,0.05784562240600927,0.06748695474115869,0.10027555683227693,0.9,0,2.2283457073839315
1030,1774257678.6868901,1774257678.73689,0.05,4,-0.1644696978265642,-0.1644696978265642,-0.12247266132912668,1.7684121992841324,1.1805664489502412,1.263530274760226,1.1805664489502412,0.04199703649743752,0.016714317776272747,0.02299856244926496,0.04199703649743752,0.9,0,0.9332674777208337
1031,1774257678.73689,1774257678.78689,0.05,6,-0.1429773391415801,-0.1429773391415801,-0.1384565654480178,2.8928394426257795,1.2071319855554221,1.7212456901089703,0.03268128344632189,0.02601895615165445,0.013466558649256333,0.017482848350862185,0.030539729845216745,0.9,0,0.5781990255923211
1032,1774257678.78689,1774257678.83689,0.05,5,-0.17364116016029235,-0.17364116016029235,-0.2532368240371333,3.7258195794909343,1.9953667237174244,2.329308113861011,-1.9953667237174244,0.07959566387684097,0.0389090013482928,0.050421781414233494,0.07959566387684097,0.9,0,1.7687925305964658
1033,1774257678.8368902,1774257678.8868902,0.05,5,-0.23366178250529707,-0.23366178250529707,-0.312304117470812,4.630060480385782,2.1789501154455637,2.6451854683863427,-2.1789501154455637,0.07864233496551493,0.03303129690961239,0.04219085028597525,0.07864233496551493,0.9,0,1.7476074436781093
1034,1774257678.8868902,1774257678.9368901,0.05,4,-0.35975875990802963,-0.35975875990802963,-0.4212996275004671,3.945851232885565,2.0259537208871543,2.4390513862885386,-2.0259537208871543,0.06154086759243749,0.024057966076670517,0.03324417276317726,0.06154086759243749,0.9,0,1.3675748353874995
1035,1774257678.9368901,1774257678.98689,0.05,6,-0.4205628545032916,-0.4205628545032916,-0.45949509012436746,4.921542468346248,1.477795892968855,2.282073595679035,-1.1645874555697486,0.03893223562107584,0.026439264878305984,0.029413556676546704,0.03893223562107584,0.9,0,0.865160791579463
1036,1774257678.98689,1774257679.03689,0.05,5,-0.4770640116164617,-0.4770640116164617,-0.4151962434629823,4.360771274116922,2.955044654918502,3.2744531644139445,1.5076532820378756,0.09062784176727023,0.04333594609240092,0.05544066865758896,0.09062784176727023,0.9,0,2.0139520392726715
1037,1774257679.03689,1774257679.08689,0.05,5,-0.41011234040799044,-0.41011234040799044,-0.3114848557273082,5.080260122930432,3.1024405576911054,3.3876703324443618,2.4844735637907993,0.11127205296913056,0.06810471052518718,0.0789412111839907,0.11127205296913056,0.9,0,2.472712288202901
1038,1774257679.0868902,1774257679.1368902,0.05,5,-0.32728316020464476,-0.32728316020464476,-0.15087875002527013,9.621366281326008,4.953238048006447,5.998784415014927,4.475733684142537,0.18596746678294185,0.09548504810120617,0.12193234138824785,0.18596746678294185,0.9,0,4.132610372954263
1039,1774257679.1368902,1774257679.1868901,0.05,5,-0.18420977480959613,-0.18420977480959613,-0.10920931512556689,5.749861968606952,2.3693034573216205,3.203961090063481,1.8713102572430178,0.07500045968402924,0.027805015777023257,0.04006073968076392,0.08495433054435444,0.9,0,1.6666768818673163
1040,1774257679.1868901,1774257679.23689,0.05,5,-0.11939897014357735,-0.11939897014357735,-0.16450182867944685,4.245071575680563,1.495464389538901,2.1953820227772027,-1.3203403610005167,0.04850462795962522,0.023709527447471956,0.030689555529194636,0.04850462795962522,0.9,0,1.0778806213250047
1041,1774257679.23689,1774257679.28689,0.05,5,-0.10058579114886458,-0.10058579114886458,-0.12107569202817832,1.5776970562987835,1.2324788319783653,1.2855828585176268,-0.4964435442501113,0.02048990087931374,0.00896355227783209,0.011777453514835737,0.03472590444073105,0.9,0,0.45533113065141634
1042,1774257679.28689,1774257679.33689,0.05,5,-0.13086378824521352,-0.13086378824521352,-0.06515020365955988,5.4259999209366265,2.136893754163131,2.86637588694704,1.752661226904109,0.07337953973484872,0.043506183851232026,0.05280452746857018,0.07337953973484872,0.9,0,1.6306564385521936
1043,1774257679.3368902,1774257679.3868902,0.05,5,-0.07223429956918305,-0.07223429956918305,-0.02986446966511727,3.2201689127669435,2.1177392574396827,2.2427542837039893,1.0728497262325705,0.04236982990406578,0.018857679841625157,0.025274195988158242,0.06323870255354941,0.9,0,0.9415517756459061
1044,1774257679.3868902,1774257679.4368901,0.05,5,-0.05925606177380612,-0.05925606177380612,-0.17556437064808797,5.683402729717382,2.85565812094965,3.649070745862623,-2.85565812094965,0.11630830887428184,0.06288167609501624,0.07996332511755334,0.11630830887428184,0.9,0,2.5846290860951515
1045,1774257679.4368901,1774257679.48689,0.05,5,-0.1581010199390449,-0.1581010199390449,-0.28611342750422775,5.9918154832447055,3.2158418104811597,3.606808414603188,-3.2158418104811597,0.12801240756518284,0.051336477041761495,0.06812701245727028,0.12801240756518284,0.9,0,2.844720168115174
1046,1774257679.48689,1774257679.53689,0.05,5,-0.3254398498368219,-0.3254398498368219,-0.28211008352429706,5.100313239129732,1.6929259855322873,2.6218565350454734,1.111822299609999,0.054775455854076394,0.03829444733518576,0.04310874412986693,0.054775455854076394,0.9,0,1.2172323523128086
1047,1774257679.53689,1774257679.58689,0.05,5,-0.27183583794694244,-0.27183583794694244,-0.2640920692956598,4.492537776063785,2.072080908313464,2.614218724513499,0.20989652512004436,0.03874544173795774,0.016027998816123233,0.021570181139109076,0.046489210389240365,0.9,0,0.8610098163990608
1048,1774257679.5868902,1774257679.6368902,0.05,5,-0.2591784118995289,-0.2591784118995289,-0.2203566790563665,4.989483148928886,2.3868864410477126,2.8209280996171184,0.8982600752342884,0.0388217328431624,0.013791991882832828,0.019739355627369375,0.052533284506761674,0.9,0,0.8627051742924976
